rating_id,user_id,anime_id,rating
3840,100,87,4.5
3841,100,21,3.5
3842,100,23,5.0
3843,100,106,5.0
3844,100,111,5.0
3845,100,65,4.0
3846,100,5,4.0
3847,100,104,5.0
3848,100,9,4.5
3849,100,44,5.0
3850,100,56,5.0
3851,100,15,4.0
3852,101,75,3.5
3853,101,114,5.0
3854,101,130,5.0
3855,101,128,3.0
3856,101,26,4.0
3857,101,40,4.5
3858,101,94,4.0
3859,101,43,5.0
3860,101,105,4.0
3861,101,18,4.5
3862,101,16,4.5
3863,101,109,3.0
3864,101,132,4.0
3865,101,57,5.0
3866,101,54,4.0
3867,101,99,4.0
3868,101,119,4.5
3869,101,1,5.0
3870,101,32,4.5
3871,101,107,5.0
3872,101,104,4.0
3873,101,61,4.5
3874,101,44,4.5
3875,101,37,4.5
3876,101,65,5.0
3877,102,16,5.0
3878,102,101,5.0
3879,102,10,4.0
3880,102,39,5.0
3881,102,15,5.0
3882,102,76,4.5
3883,102,108,4.5
3884,102,52,4.5
3885,102,114,4.0
3886,102,88,4.5
3887,102,90,4.0
3888,102,71,5.0
3889,102,112,5.0
3890,102,131,4.5
3891,102,93,4.0
3892,102,96,4.5
3893,102,41,5.0
3894,102,117,4.0
3895,102,45,4.0
3896,102,2,5.0
3897,102,106,4.5
3898,102,36,3.5
3899,102,68,4.5
3900,102,79,5.0
3901,102,19,5.0
3902,102,124,5.0
3903,102,127,5.0
3904,102,58,4.5
3905,102,83,4.5
3906,102,27,5.0
3907,102,70,4.5
3908,102,80,5.0
3909,102,133,5.0
3910,102,103,3.5
3911,102,84,4.5
3912,102,57,3.0
3913,102,109,4.0
3914,102,116,3.5
3915,102,100,4.5
3916,102,128,3.5
3917,102,26,4.5
3918,102,121,3.5
3919,103,36,4.0
3920,103,97,5.0
3921,103,64,4.5
3922,103,27,4.5
3923,103,84,5.0
3924,103,50,5.0
3925,103,93,5.0
3926,103,59,4.5
3927,103,13,3.5
3928,103,19,5.0
3929,103,92,4.5
3930,103,55,5.0
3931,103,107,5.0
3932,103,53,4.5
3933,103,11,4.5
3934,103,12,4.5
3935,103,8,5.0
3936,103,123,4.0
3937,103,114,5.0
3938,103,17,5.0
3939,103,61,4.5
3940,103,28,4.5
3941,103,58,4.0
3942,103,10,5.0
3943,103,48,4.0
3944,103,87,5.0
3945,103,68,3.5
3946,103,52,4.0
3947,103,76,5.0
3948,103,72,4.0
3949,103,67,4.5
3950,103,100,3.5
3951,103,51,5.0
3952,103,34,4.0
3953,103,75,4.0
3954,103,132,3.5
3955,103,82,3.5
3956,103,117,5.0
3957,103,57,4.0
3958,103,89,5.0
3959,103,63,4.5
3960,103,54,4.0
3961,103,21,5.0
3962,103,125,5.0
3963,103,65,3.5
3964,103,115,4.5
3965,103,94,5.0
3966,103,127,4.0
3967,103,95,3.5
3968,103,66,4.0
3969,103,108,4.5
3970,103,16,4.0
3971,103,113,5.0
3972,103,109,3.5
3973,103,116,4.5
3974,103,5,5.0
3975,103,124,4.0
3976,103,105,4.5
3977,104,14,4.5
3978,104,49,5.0
3979,104,122,5.0
3980,104,129,5.0
3981,104,5,5.0
3982,104,31,5.0
3983,104,47,5.0
3984,104,124,4.5
3985,104,3,4.5
3986,104,36,5.0
3987,104,101,4.5
3988,104,27,5.0
3989,104,32,4.5
3990,104,107,4.5
3991,104,91,5.0
3992,104,108,5.0
3993,104,114,4.0
3994,104,75,4.0
3995,104,57,4.5
3996,104,11,4.5
3997,104,104,5.0
3998,104,69,5.0
3999,104,78,4.0
4000,104,42,5.0
4001,104,52,4.0
4002,104,76,5.0
4003,104,6,5.0
4004,104,63,5.0
4005,104,126,4.5
4006,104,44,5.0
4007,104,56,4.5
4008,104,24,4.5
4009,104,54,3.5
4010,104,4,4.5
4011,104,68,4.5
4012,104,41,5.0
4013,104,133,5.0
4014,104,33,5.0
4015,104,12,5.0
4016,104,15,5.0
4017,104,13,3.5
4018,104,70,5.0
4019,104,22,5.0
4020,104,37,4.0
4021,104,19,3.5
4022,104,103,5.0
4023,104,97,4.5
4024,104,96,4.5
4025,104,20,3.5
4026,105,43,5.0
4027,105,1,5.0
4028,105,16,5.0
4029,105,124,5.0
4030,105,70,5.0
4031,105,65,4.5
4032,105,98,4.0
4033,105,45,4.5
4034,105,108,5.0
4035,105,81,5.0
4036,105,28,4.0
4037,105,75,3.5
4038,105,126,4.5
4039,105,66,5.0
4040,105,37,4.0
4041,105,6,5.0
4042,105,21,5.0
4043,105,95,3.5
4044,105,69,5.0
4045,105,73,2.5
4046,105,9,5.0
4047,105,39,5.0
4048,105,12,3.0
4049,105,51,5.0
4050,105,90,5.0
4051,105,132,3.5
4052,105,107,5.0
4053,105,18,4.5
4054,105,93,3.5
4055,105,72,4.5
4056,105,36,4.0
4057,105,56,5.0
4058,105,27,5.0
4059,105,79,4.0
4060,105,129,4.0
4061,105,41,5.0
4062,105,88,5.0
4063,105,44,5.0
4064,105,82,5.0
4065,105,34,4.0
4066,105,91,4.5
4067,105,58,4.5
4068,105,35,4.0
4069,105,32,5.0
4070,105,85,4.5
4071,105,42,5.0
4072,105,97,5.0
4073,105,102,4.0
4074,105,59,4.5
4075,105,77,5.0
4076,105,134,5.0
4077,105,3,4.5
4078,105,122,4.0
4079,105,133,5.0
4080,105,78,5.0
4081,105,61,5.0
4082,106,134,4.5
4083,106,71,4.5
4084,106,50,4.5
4085,106,6,5.0
4086,106,65,5.0
4087,106,117,4.5
4088,106,1,5.0
4089,106,121,4.5
4090,106,55,5.0
4091,106,83,4.5
4092,106,87,4.5
4093,106,127,4.5
4094,106,84,3.0
4095,106,7,4.5
4096,106,110,5.0
4097,106,42,4.5
4098,106,56,5.0
4099,106,109,4.0
4100,106,53,5.0
4101,106,36,5.0
4102,106,16,5.0
4103,106,88,4.5
4104,106,67,3.5
4105,106,60,4.0
4106,106,64,4.5
4107,106,47,5.0
4108,106,112,5.0
4109,106,98,4.5
4110,106,131,5.0
4111,107,134,4.0
4112,107,61,5.0
4113,107,19,4.0
4114,107,113,5.0
4115,107,25,5.0
4116,107,115,4.0
4117,107,32,4.0
4118,107,11,5.0
4119,107,125,4.0
4120,107,8,5.0
4121,107,118,5.0
4122,107,5,5.0
4123,107,49,4.5
4124,107,41,4.5
4125,107,114,4.0
4126,107,109,4.5
4127,107,89,5.0
4128,107,9,5.0
4129,107,101,4.5
4130,107,17,3.5
4131,107,126,5.0
4132,107,103,3.5
4133,107,57,5.0
4134,107,120,5.0
4135,107,39,4.5
4136,107,79,5.0
4137,107,81,4.5
4138,107,56,4.5
4139,107,117,4.5
4140,107,14,5.0
4141,107,87,5.0
4142,107,111,5.0
4143,107,72,4.0
4144,107,7,5.0
4145,107,38,4.0
4146,107,122,5.0
4147,108,38,4.5
4148,108,121,4.0
4149,108,80,5.0
4150,108,88,4.5
4151,108,75,3.5
4152,108,95,4.0
4153,108,3,4.0
4154,108,67,4.5
4155,108,76,5.0
4156,108,85,4.0
4157,108,87,4.5
4158,108,19,5.0
4159,108,8,4.5
4160,108,31,5.0
4161,108,65,5.0
4162,108,105,4.0
4163,108,107,3.5
4164,108,72,4.5
4165,108,110,4.0
4166,108,7,4.0
4167,108,55,4.0
4168,108,45,5.0
4169,108,26,4.0
4170,108,112,5.0
4171,109,53,5.0
4172,109,103,4.5
4173,109,48,4.0
4174,109,2,5.0
4175,109,93,5.0
4176,109,3,5.0
4177,109,19,4.5
4178,109,46,5.0
4179,109,4,5.0
4180,109,72,4.0
4181,109,15,5.0
4182,109,128,2.5
4183,109,38,5.0
4184,109,57,4.5
4185,109,25,5.0
4186,109,81,4.5
4187,109,75,5.0
4188,109,117,5.0
4189,109,98,5.0
4190,109,47,4.5
4191,109,6,4.5
4192,109,126,5.0
4193,109,26,3.5
4194,109,112,4.0
4195,109,37,4.5
4196,109,23,5.0
4197,109,29,4.5
4198,109,34,4.5
4199,109,130,3.5
4200,109,109,4.0
4201,109,44,4.5
4202,109,71,4.5
4203,109,32,5.0
4204,109,105,3.5
4205,109,111,5.0
4206,109,129,3.5
4207,109,101,5.0
4208,109,107,4.5
4209,109,13,5.0
4210,110,43,5.0
4211,110,131,5.0
4212,110,100,4.0
4213,110,96,4.5
4214,110,128,4.0
4215,110,133,3.5
4216,110,119,4.0
4217,110,46,4.5
4218,110,83,5.0
4219,110,124,4.5
4220,110,127,5.0
4221,110,122,4.0
4222,110,69,5.0
4223,110,103,4.0
4224,110,10,4.5
4225,110,54,4.0
4226,110,57,4.0
4227,110,52,4.0
4228,110,116,5.0
4229,111,70,4.5
4230,111,98,3.5
4231,111,7,5.0
4232,111,46,4.5
4233,111,114,4.5
4234,111,60,4.5
4235,111,68,5.0
4236,111,83,3.5
4237,111,10,4.5
4238,111,131,4.5
4239,111,116,4.5
4240,111,11,4.5
4241,111,38,3.5
4242,111,108,5.0
4243,111,65,5.0
4244,111,66,4.5
4245,111,134,5.0
4246,111,127,4.5
4247,111,123,4.0
4248,111,101,3.5
4249,111,36,5.0
4250,111,30,4.5
4251,111,13,5.0
4252,111,16,5.0
4253,111,126,5.0
4254,111,47,5.0
4255,111,5,4.5
4256,111,118,4.0
4257,111,26,4.0
4258,111,43,5.0
4259,111,106,4.5
4260,111,87,5.0
4261,111,105,5.0
4262,111,33,4.0
4263,111,39,5.0
4264,112,8,4.5
4265,112,96,4.0
4266,112,36,5.0
4267,112,33,4.0
4268,112,79,5.0
4269,112,3,4.5
4270,112,128,2.5
4271,112,104,5.0
4272,112,85,5.0
4273,112,107,5.0
4274,112,46,5.0
4275,112,44,4.5
4276,112,29,4.5
4277,112,54,5.0
4278,112,55,5.0
4279,112,88,4.0
4280,112,97,5.0
4281,112,52,4.5
4282,112,98,5.0
4283,112,100,4.0
4284,112,89,5.0
4285,112,69,5.0
4286,112,39,5.0
4287,112,42,5.0
4288,112,76,4.5
4289,112,129,5.0
4290,112,73,3.0
4291,112,101,4.0
4292,112,5,5.0
4293,112,18,3.5
4294,112,20,5.0
4295,112,43,5.0
4296,112,108,5.0
4297,112,81,4.5
4298,112,78,5.0
4299,112,115,4.5
4300,112,74,4.5
4301,112,51,4.5
4302,112,49,4.5
4303,112,27,5.0
4304,112,118,5.0
4305,112,9,4.5
4306,112,113,4.5
4307,113,17,4.0
4308,113,103,5.0
4309,113,64,4.5
4310,113,85,5.0
4311,113,126,4.5
4312,113,118,5.0
4313,113,119,4.5
4314,113,74,3.5
4315,113,6,5.0
4316,113,95,4.5
4317,113,12,5.0
4318,113,37,4.5
4319,113,83,4.5
4320,113,113,4.5
4321,113,129,5.0
4322,113,59,5.0
4323,113,45,4.5
4324,113,90,5.0
4325,113,108,4.5
4326,113,92,5.0
4327,113,102,4.5
4328,113,39,5.0
4329,113,51,4.5
4330,113,79,3.5
4331,113,106,4.0
4332,113,104,5.0
4333,113,23,5.0
4334,113,54,4.0
4335,113,32,5.0
4336,113,116,4.5
4337,113,80,5.0
4338,113,94,4.0
4339,113,56,4.5
4340,113,128,2.5
4341,113,50,5.0
4342,113,131,5.0
4343,113,24,5.0
4344,113,117,5.0
4345,113,73,4.0
4346,113,13,5.0
4347,113,112,5.0
4348,113,97,4.5
4349,113,130,5.0
4350,114,101,5.0
4351,114,44,4.0
4352,114,20,4.5
4353,114,3,4.5
4354,114,70,4.5
4355,114,40,4.5
4356,114,113,4.0
4357,114,46,4.5
4358,114,23,4.5
4359,114,28,4.5
4360,114,92,5.0
4361,114,5,5.0
4362,114,115,5.0
4363,114,87,5.0
4364,114,69,5.0
4365,114,125,5.0
4366,114,57,4.5
4367,114,90,5.0
4368,114,7,4.0
4369,114,108,5.0
4370,114,82,5.0
4371,114,104,5.0
4372,115,12,5.0
4373,115,107,5.0
4374,115,132,3.5
4375,115,28,5.0
4376,115,84,5.0
4377,115,83,4.5
4378,115,49,5.0
4379,115,80,5.0
4380,115,27,5.0
4381,115,120,4.0
4382,115,70,5.0
4383,115,51,3.0
4384,115,121,4.5
4385,115,55,4.5
4386,115,16,4.0
4387,115,30,5.0
4388,115,131,4.0
4389,115,14,5.0
4390,115,46,5.0
4391,115,42,4.5
4392,115,23,5.0
4393,115,2,4.0
4394,115,52,5.0
4395,115,130,5.0
4396,115,41,4.5
4397,116,82,5.0
4398,116,124,4.0
4399,116,18,4.5
4400,116,86,5.0
4401,116,5,5.0
4402,116,115,4.0
4403,116,98,4.5
4404,116,66,5.0
4405,116,134,4.5
4406,116,95,3.0
4407,116,30,4.5
4408,116,65,5.0
4409,116,76,4.5
4410,116,91,4.5
4411,116,2,5.0
4412,116,133,4.5
4413,116,3,5.0
4414,116,79,5.0
4415,116,128,3.0
4416,116,129,5.0
4417,116,16,5.0
4418,116,40,5.0
4419,116,31,5.0
4420,116,125,3.5
4421,116,55,4.5
4422,116,97,5.0
4423,116,32,4.5
4424,116,80,4.0
4425,116,11,5.0
4426,116,8,4.5
4427,116,132,3.5
4428,116,48,5.0
4429,116,64,4.5
4430,116,38,5.0
4431,116,26,4.5
4432,116,20,4.5
4433,116,49,5.0
4434,116,27,4.5
4435,116,83,5.0
4436,116,130,4.5
4437,116,112,5.0
4438,116,93,5.0
4439,116,77,3.5
4440,116,57,4.5
4441,116,43,5.0
4442,116,104,3.5
4443,116,36,5.0
4444,116,41,4.5
4445,116,96,4.0
4446,116,6,5.0
4447,116,67,4.5
4448,116,54,3.5
4449,116,37,4.5
4450,116,4,4.5
4451,116,119,4.5
4452,117,117,4.0
4453,117,73,3.5
4454,117,97,4.5
4455,117,124,5.0
4456,117,19,4.5
4457,117,86,5.0
4458,117,35,2.5
4459,117,92,5.0
4460,117,61,4.0
4461,117,26,4.5
4462,117,20,5.0
4463,117,118,4.0
4464,117,25,4.5
4465,117,1,5.0
4466,117,2,5.0
4467,117,111,4.5
4468,117,65,5.0
4469,117,94,3.0
4470,117,93,4.5
4471,117,48,4.0
4472,117,63,5.0
4473,117,52,5.0
4474,117,54,5.0
4475,117,51,5.0
4476,117,96,5.0
4477,117,115,5.0
4478,117,50,4.5
4479,117,114,4.5
4480,117,40,5.0
4481,117,83,4.5
4482,117,76,4.5
4483,117,10,5.0
4484,117,53,5.0
4485,117,5,5.0
4486,118,133,4.5
4487,118,49,5.0
4488,118,109,4.5
4489,118,43,5.0
4490,118,110,5.0
4491,118,65,4.0
4492,118,78,4.5
4493,118,129,4.5
4494,118,98,4.5
4495,118,79,4.0
4496,118,106,5.0
4497,118,23,4.5
4498,118,28,5.0
4499,118,89,5.0
4500,118,37,4.5
4501,118,69,5.0
4502,118,54,4.5
4503,118,102,5.0
4504,118,2,5.0
4505,118,44,4.5
4506,119,28,4.0
4507,119,43,4.0
4508,119,21,5.0
4509,119,76,5.0
4510,119,22,4.5
4511,119,97,5.0
4512,119,32,4.5
4513,119,36,4.5
4514,119,9,5.0
4515,119,44,4.5
4516,119,4,5.0
4517,119,75,5.0
4518,119,31,5.0
4519,119,62,4.5
4520,119,63,4.0
4521,119,87,5.0
4522,119,98,4.5
4523,119,13,4.0
4524,119,2,4.0
4525,119,8,4.5
4526,119,35,5.0
4527,119,129,5.0
4528,119,1,4.5
4529,119,86,4.0
4530,119,123,4.5
4531,119,102,4.0
4532,119,6,5.0
4533,119,117,5.0
4534,119,134,5.0
4535,119,67,5.0
4536,119,109,4.0
4537,119,112,5.0
4538,119,49,5.0
4539,119,78,5.0
4540,119,105,5.0
4541,119,118,4.5
4542,119,114,5.0
4543,119,120,4.0
4544,119,61,4.5
4545,119,125,4.5
4546,119,101,4.5
4547,119,55,3.5
4548,119,95,4.5
4549,120,26,4.5
4550,120,99,4.0
4551,120,76,4.5
4552,120,50,4.0
4553,120,37,4.0
4554,120,9,5.0
4555,120,33,3.5
4556,120,64,4.5
4557,120,102,4.5
4558,120,12,4.5
4559,120,39,5.0
4560,120,107,5.0
4561,120,87,5.0
4562,120,71,5.0
4563,120,112,5.0
4564,120,60,4.0
4565,120,22,5.0
4566,120,115,5.0
4567,120,58,5.0
4568,120,15,3.5
4569,120,62,5.0
4570,120,85,4.5
4571,120,70,5.0
4572,120,31,5.0
4573,120,32,5.0
4574,120,28,3.5
4575,120,118,4.5
4576,120,97,5.0
4577,120,113,4.0
4578,120,90,3.5
4579,120,125,4.0
4580,120,14,4.5
4581,120,56,5.0
4582,120,92,5.0
4583,120,4,4.0
4584,120,21,4.5
4585,120,42,5.0
4586,120,131,5.0
4587,120,36,5.0
4588,120,29,4.0
4589,120,93,4.0
4590,120,128,3.0
4591,120,86,5.0
4592,120,61,5.0
4593,120,101,5.0
4594,120,16,4.0
4595,120,105,4.5
4596,120,18,4.0
4597,120,69,5.0
4598,120,82,5.0
4599,120,63,5.0
4600,120,104,5.0
4601,120,43,3.5
4602,120,95,4.0
4603,120,74,3.5
4604,120,77,4.5
4605,120,129,3.5
4606,121,54,5.0
4607,121,58,5.0
4608,121,14,5.0
4609,121,46,4.5
4610,121,125,5.0
4611,121,101,4.5
4612,121,77,4.0
4613,121,127,5.0
4614,121,105,5.0
4615,121,85,5.0
4616,121,117,3.5
4617,121,109,5.0
4618,121,21,5.0
4619,121,3,4.5
4620,121,71,5.0
4621,121,51,4.0
4622,121,44,4.5
4623,121,55,3.5
4624,121,87,5.0
4625,121,61,5.0
4626,121,45,5.0
4627,121,97,5.0
4628,121,119,5.0
4629,121,112,4.0
4630,122,38,5.0
4631,122,97,5.0
4632,122,110,5.0
4633,122,44,4.5
4634,122,15,4.5
4635,122,25,4.5
4636,122,92,4.5
4637,122,125,5.0
4638,122,61,5.0
4639,122,23,4.5
4640,122,121,4.5
4641,122,7,4.5
4642,122,16,5.0
4643,122,66,5.0
4644,122,84,4.0
4645,122,131,3.5
4646,122,76,5.0
4647,122,56,4.0
4648,122,20,5.0
4649,122,81,5.0
4650,122,93,4.0
4651,122,52,5.0
4652,122,32,5.0
4653,122,5,4.0
4654,122,122,4.5
4655,122,31,4.5
4656,122,51,4.0
4657,122,63,5.0
4658,122,39,5.0
4659,122,89,5.0
4660,122,77,5.0
4661,122,127,4.5
4662,122,120,4.5
4663,122,96,4.0
4664,122,49,5.0
4665,122,105,5.0
4666,122,86,5.0
4667,122,85,4.5
4668,122,12,4.5
4669,122,60,4.5
4670,122,102,5.0
4671,122,100,5.0
4672,122,36,5.0
4673,122,115,4.0
4674,122,94,5.0
4675,122,57,5.0
4676,122,48,5.0
4677,122,2,4.5
4678,122,132,3.0
4679,122,130,5.0
4680,122,11,5.0
4681,122,98,5.0
4682,122,107,4.5
4683,122,124,4.0
4684,122,29,4.5
4685,122,3,4.5
4686,122,118,4.5
4687,122,74,5.0
4688,123,131,3.5
4689,123,54,4.0
4690,123,26,4.0
4691,123,12,4.5
4692,123,61,4.5
4693,123,10,5.0
4694,123,49,5.0
4695,123,19,4.5
4696,123,39,5.0
4697,123,110,4.5
4698,123,107,4.5
4699,123,28,5.0
4700,123,18,4.5
4701,123,78,4.5
4702,123,71,4.5
4703,123,123,4.5
4704,123,76,4.5
4705,123,46,4.5
4706,123,36,5.0
4707,123,17,4.5
4708,123,94,4.0
4709,123,80,5.0
4710,123,55,4.5
4711,123,129,5.0
4712,123,120,4.5
4713,123,33,5.0
4714,123,34,5.0
4715,123,128,3.5
4716,123,84,5.0
4717,123,21,4.5
4718,123,52,5.0
4719,123,59,4.0
4720,123,11,5.0
4721,123,109,4.0
4722,123,87,3.5
4723,123,112,4.0
4724,123,89,4.5
4725,123,127,5.0
4726,123,69,4.5
4727,123,27,5.0
4728,123,111,4.5
4729,123,81,4.0
4730,123,35,4.5
4731,123,82,5.0
4732,123,90,4.5
4733,123,83,3.5
4734,123,25,4.0
4735,123,48,4.5
4736,123,73,3.5
4737,124,132,3.5
4738,124,40,4.0
4739,124,33,3.5
4740,124,37,3.5
4741,124,97,4.5
4742,124,69,4.0
4743,124,14,4.5
4744,124,118,3.5
4745,124,93,4.5
4746,124,82,5.0
4747,124,48,5.0
4748,124,91,4.5
4749,124,100,5.0
4750,124,32,4.0
4751,124,87,4.0
4752,124,78,4.0
4753,124,54,5.0
4754,124,123,5.0
4755,124,59,5.0
4756,124,24,4.5
4757,124,57,4.5
4758,124,46,5.0
4759,124,103,5.0
4760,124,60,4.0
4761,124,65,5.0
4762,124,131,4.5
4763,124,36,4.5
4764,124,55,5.0
4765,124,67,5.0
4766,124,92,5.0
4767,124,30,5.0
4768,124,133,5.0
4769,124,125,4.5
4770,124,12,4.5
4771,124,112,4.5
4772,124,53,5.0
4773,124,41,5.0
4774,124,101,5.0
4775,124,102,4.0
4776,124,11,4.5
4777,124,10,4.5
4778,124,31,5.0
4779,124,130,4.0
4780,124,22,4.0
4781,124,74,5.0
4782,124,8,5.0
4783,124,95,3.5
4784,124,109,4.0
4785,124,71,4.0
4786,124,64,5.0
4787,124,2,4.5
4788,124,107,5.0
4789,124,66,5.0
4790,124,18,4.5
4791,124,62,5.0
4792,124,85,5.0
4793,124,96,5.0
4794,124,129,5.0
4795,125,132,5.0
4796,125,40,4.0
4797,125,106,5.0
4798,125,32,4.5
4799,125,125,4.0
4800,125,2,5.0
4801,125,133,4.5
4802,125,99,4.5
4803,125,85,5.0
4804,125,33,3.5
4805,125,29,4.0
4806,125,61,5.0
4807,125,51,4.5
4808,125,48,3.5
4809,125,39,5.0
4810,125,47,5.0
4811,125,55,4.5
4812,125,115,4.5
4813,125,24,4.5
4814,125,69,5.0
4815,125,104,4.5
4816,125,35,3.5
4817,125,14,5.0
4818,125,57,4.0
4819,125,126,4.5
4820,125,108,4.5
4821,125,111,4.5
4822,125,21,5.0
4823,125,18,5.0
4824,125,46,5.0
4825,125,96,4.0
4826,125,56,4.0
4827,125,1,5.0
4828,125,105,5.0
4829,125,91,5.0
4830,125,26,5.0
4831,125,15,4.5
4832,125,25,4.0
4833,125,37,4.0
4834,125,6,5.0
4835,125,134,5.0
4836,125,122,4.5
4837,125,54,4.5
4838,125,43,4.0
4839,125,5,5.0
4840,125,107,5.0
4841,125,86,4.5
4842,125,127,4.5
4843,126,103,5.0
4844,126,10,5.0
4845,126,71,4.5
4846,126,50,5.0
4847,126,38,4.0
4848,126,110,5.0
4849,126,5,5.0
4850,126,79,4.0
4851,126,26,5.0
4852,126,12,4.5
4853,126,111,5.0
4854,126,7,5.0
4855,126,49,4.5
4856,126,53,5.0
4857,126,68,4.5
4858,126,40,5.0
4859,126,90,4.0
4860,126,82,5.0
4861,126,30,4.0
4862,126,29,4.5
4863,126,44,5.0
4864,126,55,5.0
4865,126,62,4.5
4866,127,93,3.5
4867,127,134,5.0
4868,127,96,4.5
4869,127,61,5.0
4870,127,71,5.0
4871,127,54,4.5
4872,127,99,5.0
4873,127,12,5.0
4874,127,114,3.5
4875,127,14,5.0
4876,127,17,4.0
4877,127,81,4.0
4878,127,132,4.0
4879,127,78,5.0
4880,127,16,4.5
4881,127,6,3.5
4882,127,76,5.0
4883,127,117,4.5
4884,127,126,4.5
4885,127,84,4.0
4886,127,105,4.0
4887,127,25,5.0
4888,127,113,4.5
4889,127,91,3.5
4890,127,58,4.5
4891,127,13,4.5
4892,127,10,4.0
4893,127,70,4.0
4894,127,80,5.0
4895,127,44,5.0
4896,127,39,3.5
4897,127,133,5.0
4898,127,131,5.0
4899,127,98,4.0
4900,127,26,5.0
4901,127,69,4.5
4902,128,41,5.0
4903,128,56,4.0
4904,128,3,4.5
4905,128,132,2.5
4906,128,117,3.5
4907,128,129,4.5
4908,128,67,5.0
4909,128,78,5.0
4910,128,57,4.5
4911,128,76,5.0
4912,128,69,4.5
4913,128,31,5.0
4914,128,44,5.0
4915,128,58,4.0
4916,128,12,4.0
4917,129,22,5.0
4918,129,68,5.0
4919,129,35,3.5
4920,129,105,5.0
4921,129,76,4.0
4922,129,84,4.0
4923,129,15,4.5
4924,129,81,5.0
4925,129,131,4.5
4926,129,2,4.0
4927,129,106,5.0
4928,129,46,5.0
4929,129,29,4.0
4930,129,94,4.5
4931,129,36,5.0
4932,129,23,4.0
4933,129,33,3.5
4934,129,3,4.0
4935,129,69,5.0
4936,129,85,5.0
4937,129,112,4.5
4938,129,100,5.0
4939,129,113,5.0
4940,129,75,3.5
4941,129,14,5.0
4942,129,93,5.0
4943,129,96,4.0
4944,129,89,5.0
4945,129,49,4.5
4946,129,129,4.0
4947,129,118,4.5
4948,129,127,4.5
4949,129,82,5.0
4950,129,78,4.5
4951,129,71,5.0
4952,130,12,5.0
4953,130,34,4.5
4954,130,64,5.0
4955,130,22,5.0
4956,130,69,5.0
4957,130,37,4.5
4958,130,4,5.0
4959,130,3,5.0
4960,130,28,4.5
4961,130,87,4.5
4962,130,52,4.5
4963,130,36,5.0
4964,130,123,4.5
4965,130,114,5.0
4966,130,42,4.5
4967,131,99,4.5
4968,131,38,5.0
4969,131,91,5.0
4970,131,74,4.0
4971,131,58,5.0
4972,131,134,3.5
4973,131,29,5.0
4974,131,63,4.5
4975,131,22,5.0
4976,131,15,5.0
4977,131,128,2.0
4978,131,14,5.0
4979,131,37,5.0
4980,131,46,4.5
4981,131,10,5.0
4982,131,79,5.0
4983,131,43,4.5
4984,131,16,4.5
4985,131,47,4.5
4986,131,11,5.0
4987,131,6,5.0
4988,131,78,4.0
4989,131,20,4.0
4990,131,23,4.5
4991,131,55,5.0
4992,131,68,4.5
4993,131,118,4.5
4994,131,77,4.5
4995,131,24,5.0
4996,131,87,4.5
4997,131,110,4.5
4998,131,112,5.0
4999,131,86,4.0
5000,131,88,4.5
5001,131,39,4.5
5002,131,80,4.5
5003,131,122,5.0
5004,131,45,5.0
5005,131,123,4.0
5006,131,35,3.5
5007,131,64,5.0
5008,131,85,4.5
5009,132,93,5.0
5010,132,1,5.0
5011,132,53,5.0
5012,132,5,4.5
5013,132,134,4.5
5014,132,122,5.0
5015,132,35,4.5
5016,132,118,4.5
5017,132,15,4.5
5018,132,8,4.0
5019,132,117,5.0
5020,132,45,5.0
5021,132,47,5.0
5022,132,109,4.5
5023,132,121,4.5
5024,132,111,5.0
5025,132,100,5.0
5026,132,105,5.0
5027,132,18,4.5
5028,132,38,4.5
5029,132,59,5.0
5030,132,19,5.0
5031,132,107,5.0
5032,132,110,4.0
5033,132,71,4.0
5034,132,54,5.0
5035,132,32,4.0
5036,132,27,5.0
5037,132,106,4.5
5038,132,29,4.0
5039,133,9,4.5
5040,133,45,5.0
5041,133,129,4.0
5042,133,42,5.0
5043,133,3,5.0
5044,133,102,4.5
5045,133,109,5.0
5046,133,117,5.0
5047,133,67,3.5
5048,133,79,4.5
5049,133,59,4.0
5050,133,41,5.0
5051,133,70,5.0
5052,133,24,5.0
5053,133,134,4.5
5054,133,97,5.0
5055,133,33,5.0
5056,133,55,5.0
5057,134,62,4.5
5058,134,73,4.5
5059,134,42,5.0
5060,134,28,4.5
5061,134,17,4.0
5062,134,55,5.0
5063,134,3,5.0
5064,134,80,5.0
5065,134,49,4.5
5066,134,52,3.0
5067,134,9,5.0
5068,134,69,4.5
5069,134,22,4.0
5070,134,12,5.0
5071,134,124,5.0
5072,134,13,5.0
5073,135,98,4.5
5074,135,123,5.0
5075,135,10,4.5
5076,135,75,5.0
5077,135,42,5.0
5078,135,39,5.0
5079,135,119,4.5
5080,135,21,4.0
5081,135,24,5.0
5082,135,60,5.0
5083,135,56,3.5
5084,135,37,3.5
5085,135,129,3.0
5086,135,133,4.0
5087,135,134,5.0
5088,135,88,4.5
5089,136,23,4.0
5090,136,128,2.5
5091,136,25,5.0
5092,136,117,4.0
5093,136,81,5.0
5094,136,44,4.5
5095,136,76,5.0
5096,136,21,4.5
5097,136,9,5.0
5098,136,36,5.0
5099,136,74,5.0
5100,136,47,5.0
5101,136,46,4.5
5102,136,12,5.0
5103,136,10,4.0
5104,136,134,5.0
5105,136,91,5.0
5106,136,99,4.5
5107,136,59,5.0
5108,136,34,5.0
5109,136,61,5.0
5110,136,33,4.0
